id,campus,curso,turno,ultima_avaliacao_mec,relacao_aluno_professor,perc_rfp_ate_1salmeio_curso,area_conhecimento,grau_academico
9130,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9131,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9132,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9133,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9134,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9135,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9136,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9137,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9138,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9139,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9140,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9141,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9142,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9143,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9144,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9145,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9146,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9147,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9148,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9149,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9150,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9151,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9152,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9153,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9154,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9155,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9156,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9157,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9159,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9160,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9161,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9162,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9163,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9164,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9165,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9166,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9167,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9168,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9169,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9170,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9171,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9172,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9173,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9174,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9175,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9176,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9177,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9178,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9179,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9180,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9181,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9182,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9183,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9184,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9185,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9186,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9187,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9188,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9189,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9190,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9191,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9192,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9193,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9194,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9195,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9196,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9197,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9198,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9199,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9200,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9201,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9202,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9203,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9204,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9205,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9206,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9207,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9208,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9209,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9210,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9211,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9212,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9213,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9214,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9215,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9216,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9217,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9218,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9219,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9220,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9221,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9222,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9223,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9224,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9225,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9226,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9227,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9228,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9229,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9230,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9231,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9232,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9233,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9234,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9235,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9236,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9237,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9238,Ipatinga,Engenharia Elétrica,Integral ,3,12.60,65,Engenharias,Bacharelado
9239,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9240,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9241,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9243,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9244,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9245,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9246,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9249,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9250,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9252,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9253,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9255,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9256,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9257,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9258,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9259,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9260,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9261,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9263,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9264,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9265,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9266,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9267,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9270,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9271,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9273,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9274,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9276,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9280,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9282,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9283,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9284,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9285,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9287,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9289,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9292,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9293,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9294,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9295,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9296,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9298,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9303,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9305,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9311,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9313,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9314,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9317,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9320,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9323,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9325,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9326,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9329,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9332,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9333,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9334,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9336,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9337,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9338,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9339,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9340,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9344,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9346,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9347,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9348,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9349,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9350,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9351,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9352,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9354,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9355,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9356,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9361,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9364,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9365,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9366,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9367,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9369,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9370,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9372,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9373,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9374,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9376,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9377,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9379,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9382,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9385,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9387,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9389,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9390,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9393,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9399,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9401,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9402,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9403,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9404,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9409,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9410,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9411,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9412,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9415,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9418,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9420,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9421,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9425,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9430,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9431,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9433,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9440,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9441,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9445,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9446,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9447,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9450,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9451,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9452,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9454,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9456,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9461,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9464,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9466,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9472,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9473,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
9474,Itabirito,Engenharia Elétrica,Noturno,3,16.70,52,Engenharias,Bacharelado
